"","state","index","Restricting Student & Educator Rights","NA","Free Speech & Expression Bans","Other Anti-LGBTQ Bills","School Sports Bans","Curriculum Censorship","Other School Restrictions","School Facilities Bans","Weakening Civil Rights Laws","Healthcare Restrictions","Public Accommodation Bans","Barriers To Accurate IDs","Forced Outing In Schools","Healthcare Age Restrictions","Religious Exemptions","Other Civil Rights Restrictions","Drag Bans","Healthcare Funding Restrictions","Other Healthcare Barriers","bill","status","status_details_1","date","status_details_2","status_details_3","state_code","region","division"
"436","Texas",897,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3213","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"437","Texas",899,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3883","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"438","Texas",901,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3902","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"439","Texas",903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 14","Passed into Law","Governor signed",2023-06-02,"View case info"," IN COURT","TX","South","West South Central"
"440","Texas",907,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4129","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"441","Texas",909,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 4624","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"442","Texas",911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 15","Passed into Law","Governor signed",2023-06-18,NA,NA,"TX","South","West South Central"
"443","Texas",913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4534","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"444","Texas",915,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4378","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"445","Texas",917,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 4754","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"446","Texas",919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 8","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"447","Texas",921,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5236","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"448","Texas",923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 4961","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"449","Texas",925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"SB 2199","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"450","Texas",927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 17","Passed into Law","Governor signed",2023-06-17,NA,NA,"TX","South","West South Central"
"451","Texas",929,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 2281","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"452","Texas",931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5256","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"453","Texas",933,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2722","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"454","Texas",935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5261","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"455","Texas",937,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5127","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"456","Texas",939,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 5235","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"457","Texas",941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1443","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"458","Texas",943,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 2659","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"459","Texas",945,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 3082","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"460","Texas",947,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1601","Defeated","Dead",2023-05-29,NA,NA,"TX","South","West South Central"
"461","Texas",949,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 12","Passed into Law","Governor signed",2023-06-18,"View case info"," IN COURT","TX","South","West South Central"
"462","Texas",953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 77","Introduced","10/27/23",NA,NA,NA,"TX","South","West South Central"
"463","Utah",955,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SB 93","Passed into Law","Governor signed",2023-03-23,NA,NA,"UT","West","Mountain"
"464","Utah",957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 100","Passed into Law","Governor signed",2023-02-16,NA,NA,"UT","West","Mountain"
"465","Utah",959,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 16","Passed into Law","Governor signed",2023-01-28,NA,NA,"UT","West","Mountain"
"466","Utah",961,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 132","Defeated","House filed",2023-03-03,NA,NA,"UT","West","Mountain"
"467","Utah",963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 464","Defeated","House filed",2023-03-03,NA,NA,"UT","West","Mountain"
"468","Utah",965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 463","Defeated","Passed House; passed Senate; referred to House file",2023-03-03,NA,NA,"UT","West","Mountain"
"469","Utah",967,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 209","Passed into Law","Governor signed",2023-03-17,NA,NA,"UT","West","Mountain"
"470","Utah",969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SB 39","Passed into Law","Governor signed",2023-03-15,NA,NA,"UT","West","Mountain"
"471","Utah",971,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 97","Passed into Law","Governor signed",2023-03-14,NA,NA,"UT","West","Mountain"
"472","Vermont",973,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"H 513","Advancing","First read and referred to committee",2023-04-07,NA,NA,"VT","Northeast","New England"
"473","Vermont",975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H 183","Advancing","First read and referred to committee",2023-03-07,NA,NA,"VT","Northeast","New England"
"474","Virginia",977,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 2432","Defeated","Passed House; passed by indefinitely by Senate committee",2023-02-16,NA,NA,"VA","South","South Atlantic"
"475","Virginia",979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1186","Defeated","Passed by indefinitely by committee",2023-02-02,NA,NA,"VA","South","South Atlantic"
"476","Virginia",981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1387","Defeated","Passed House; passed by indefinitely by Senate committee",2023-02-16,NA,NA,"VA","South","South Atlantic"
"477","Virginia",983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1434","Defeated","Subcommittee recommends laying on table",2023-01-25,NA,NA,"VA","South","South Atlantic"
"478","Virginia",985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2170","Defeated","Subcommittee recommends laying on table",2023-01-27,NA,NA,"VA","South","South Atlantic"
"479","Virginia",987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1399","Defeated","Assigned to subcommittee",2023-01-20,NA,NA,"VA","South","South Atlantic"
"480","Virginia",989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 962","Defeated","Passed by indefinitely by committee",2023-02-02,NA,NA,"VA","South","South Atlantic"
"481","Virginia",991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 911","Defeated","Incorporated into SB 1186",2023-02-02,NA,NA,"VA","South","South Atlantic"
"482","Virginia",993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1707","Defeated","Incorporated by committee into HB 2432",2023-02-03,NA,NA,"VA","South","South Atlantic"
"483","Virginia",995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 1203","Defeated","Incorporated by committee into SB 791",2023-02-02,NA,NA,"VA","South","South Atlantic"
"484","Virginia",997,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"SB 960","Defeated","Passed by indefinitely by committee",2023-02-02,NA,NA,"VA","South","South Atlantic"
"485","Virginia",1000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 791","Defeated","Passed by indefinitely by committee",2023-02-02,NA,NA,"VA","South","South Atlantic"
"486","Washington",1002,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"SB 5653","Advancing","Referred to committee",2024-01-08,NA,NA,"WA","West","Pacific"
"487","Washington",1004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1233","Advancing","Referred to committee",2024-01-08,NA,NA,"WA","West","Pacific"
"488","West Virginia",1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 2007","Passed into Law","Governor signed",2023-03-29,NA,NA,"WV","South","South Atlantic"
"489","West Virginia",1008,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 3042","Passed into Law","Governor signed",2023-03-09,NA,NA,"WV","South","South Atlantic"
"490","West Virginia",1010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"SB 692","Advancing","Referred to committee",2023-02-20,NA,NA,"WV","South","South Atlantic"
"491","West Virginia",1012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"SB 697","Advancing","Referred to committee",2023-02-20,NA,NA,"WV","South","South Atlantic"
"492","West Virginia",1014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3503","Advancing","Referred to committee",2023-02-14,NA,NA,"WV","South","South Atlantic"
"493","West Virginia",1016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"HB 3176","Advancing","Referred to committee",2023-01-31,NA,NA,"WV","South","South Atlantic"
"494","West Virginia",1018,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"HB 3183","Advancing","Referred to committee",2023-01-31,NA,NA,"WV","South","South Atlantic"
"495","West Virginia",1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"SB 517","Advancing","Referred to committee",2023-01-30,NA,NA,"WV","South","South Atlantic"
"496","West Virginia",1023,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"HB 3097","Advancing","Referred to committee",2023-01-27,NA,NA,"WV","South","South Atlantic"
"497","West Virginia",1026,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"HB 3001","Advancing","Referred to committee",2023-01-24,NA,NA,"WV","South","South Atlantic"
"498","West Virginia",1028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 253","Advancing","Referred to committee",2023-01-17,NA,NA,"WV","South","South Atlantic"
"499","West Virginia",1030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 103","Advancing","Referred to committee",2023-01-11,NA,NA,"WV","South","South Atlantic"
"500","Wisconsin",1032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"AB 465","Advancing",NA,NA,NA,NA,"WI","Midwest","East North Central"
"501","Wisconsin",1033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","Passed Assembly and Senate, 10/18/2023",NA,NA,NA,NA,"WI","Midwest","East North Central"
"502","Wisconsin",1034,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 377","Introduced","Carried over",2024-01-16,NA,NA,"WI","Midwest","East North Central"
"503","Wisconsin",1036,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AB 378","Advancing","Assembly passed; Senate public hearing",2023-12-13,NA,NA,"WI","Midwest","East North Central"
"504","Wisconsin",1038,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 378","Advancing","First read and referred to committee",2023-12-13,NA,NA,"WI","Midwest","East North Central"
"505","Wisconsin",1040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"AB 729","Advancing","First read and referred to committee",2023-12-06,NA,NA,"WI","Midwest","East North Central"
"506","Wisconsin",1042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SB 704","Introduced","Carried over",2024-01-16,NA,NA,"WI","Midwest","East North Central"
"507","Wisconsin",1044,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 480","Advancing","Reported out of committee",2023-10-13,NA,NA,"WI","Midwest","East North Central"
"508","Wisconsin",1046,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"AB 510","Advancing","Public hearing",2023-11-08,NA,NA,"WI","Midwest","East North Central"
"509","Wisconsin",1048,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 438","Advancing","Public hearing",2023-11-02,NA,NA,"WI","Midwest","East North Central"
"510","Wisconsin",1050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"AB 609","Advancing","First read and referred to committee",2023-10-31,NA,NA,"WI","Midwest","East North Central"
"511","Wisconsin",1052,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AB 447","Introduced","Carried over",2024-01-16,NA,NA,"WI","Midwest","East North Central"
"512","Wisconsin",1054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"AB 502","Advancing","First read and referred to committee",2023-10-18,NA,NA,"WI","Midwest","East North Central"
"513","Wisconsin",1056,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 489","Advancing","First read and referred to committee",2023-10-16,NA,NA,"WI","Midwest","East North Central"
"514","Wisconsin",1058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SB 479","Introduced","Carried over",2024-01-16,NA,NA,"WI","Midwest","East North Central"
"515","Wisconsin",1060,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AB 377","Advancing","Assembly passed; Senate public hearing",2023-12-13,NA,NA,"WI","Midwest","East North Central"
"516","Wyoming",1062,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 187","Defeated","Did not consider for introduction",2023-01-31,NA,NA,"WY","West","Mountain"
"517","Wyoming",1064,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SF 111","Defeated","Passed Senate; House did not consider for introduction",2023-02-24,NA,NA,"WY","West","Mountain"
"518","Wyoming",1066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 117","Defeated","Passed Senate; House did not consider for introduction",2023-02-24,NA,NA,"WY","West","Mountain"
"519","Wyoming",1068,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 262","Defeated","Died in committee",2023-02-07,NA,NA,"WY","West","Mountain"
"520","Wyoming",1070,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 133","Passed into Law","Became act without Governor’s signature",2023-03-17,NA,NA,"WY","West","Mountain"
"521","Wyoming",1072,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SF 144","Defeated","Passed Senate; House Committee of the Whole did not consider",2023-02-27,NA,NA,"WY","West","Mountain"
